set,true,predicted
train,0.047697685,0.06958202
train,0.294483562,0.30947495
train,0.259465073,0.33781275
train,0.216579707,0.21099573
train,0.530960944,0.47428825
train,0.400106378,0.40060464
train,0.694564612,0.5867132
train,0.585476926,0.5074799
train,0.078602908,0.10456994
train,0.678881516,0.62138337
train,0.491768401,0.5005667
train,0.534202928,0.5061877
train,0.485248974,0.4803041
train,0.096600983,0.20686011
train,0.254804721,0.29768658
train,0.375568614,0.4049387
train,0.34364014,0.31050077
train,0.52378299,0.4911423
train,0.453578846,0.46493804
train,0.398120663,0.39843437
train,0.408646978,0.3587083
train,0.587087787,0.5461071
train,0.002806342,0.09456616
train,0.391069348,0.42034495
train,0.575948534,0.5122726
train,0.381024264,0.39668298
train,0.002902589,0.008485049
train,0.030991338,0.07560612
train,0.540686895,0.53263223
train,0.480294818,0.46597123
train,0.352737957,0.33175302
train,0.463684717,0.47610846
train,0.443619877,0.41405803
train,0.602264323,0.54580206
train,0.142713135,0.13058203
train,0.789549668,0.6162807
train,0.016285902,0.10309933
train,0.045813282,0.058997612
train,0.2037992,0.20256265
train,0.026320855,0.19458462
train,0.055665873,0.1885819
train,0.532723773,0.5229098
train,0.640519731,0.5648593
train,0.515936376,0.4983709
train,0.20414366,0.16372089
train,0.519862216,0.41971996
train,0.077939314,0.26877102
train,0.147662226,0.20361647
train,0.050281141,0.15043223
train,0.001367712,0.07608645
train,0.219553214,0.30069616
train,0.335808723,0.32714197
train,0.074418722,0.16023558
train,0.472331695,0.48654383
train,0.003019097,0.0095524695
train,0.009340966,0.042322114
train,0.364095031,0.3759831
train,0.228772605,0.18518423
train,0.59023859,0.5448738
train,0.462767844,0.43066472
train,0.361780052,0.37645522
train,0.213033788,0.28385815
train,0.398991946,0.39176995
train,0.051714705,0.15564892
train,0.396175472,0.4349551
train,0.019451902,0.010440115
train,0.00857606,0.022776565
train,0.0,0.04594102
train,0.53387873,0.49604514
train,0.017040677,0.03134696
train,0.835089408,0.6438611
train,0.277954511,0.22441766
train,0.531685325,0.4946523
train,0.545012917,0.5379972
train,0.015171471,0.07010735
train,0.30164632,0.35211337
train,0.542297756,0.5350539
train,0.300010131,0.33025298
train,0.367808115,0.3449813
train,0.193232359,0.1836063
train,0.434359962,0.41852376
train,0.024228762,0.083038874
train,0.013195887,-0.010285705
train,0.855838103,0.5225776
train,0.248589231,0.3313337
train,1.0,0.72399193
train,0.028012765,0.031284068
train,0.41072894,0.45035115
train,0.50481232,0.4523611
train,0.383800213,0.35332885
train,0.069849552,0.10960454
train,0.520961451,0.34077615
train,0.402841801,0.4369171
train,0.917207842,0.6724378
train,0.472980092,0.42589268
train,0.508925586,0.49896955
train,0.378456005,0.40938818
train,0.64634517,0.60056466
train,0.000324198,0.013791678
train,0.441537916,0.43888372
train,0.345099032,0.3646436
train,0.340605846,0.37382928
train,0.448594296,0.44240853
train,0.234111747,0.29229724
train,0.031801834,0.08264531
train,0.013970923,0.04698447
train,0.725115242,0.5655063
train,0.508439289,0.49231923
train,0.045894332,0.042798486
train,0.309472671,0.3182914
train,0.456906945,0.48971513
train,0.454987083,0.40057382
train,0.525505294,0.5386378
train,0.55382706,0.499125
train,0.526092903,0.5092176
train,0.108272124,0.22144276
train,0.561607821,0.55328107
train,0.463563143,0.42415932
train,0.41275518,0.40512538
train,0.250691454,0.23699182
train,0.528342029,0.5191985
train,0.364089965,0.42264804
train,0.56544248,0.5341047
train,0.516088344,0.5120813
train,0.410323692,0.406263
train,0.315343701,0.34369242
train,0.347809128,0.3600177
train,0.433346842,0.39534703
train,0.573562636,0.5351968
train,0.497705283,0.34491375
train,0.338594803,0.3609392
train,0.467053341,0.45107955
train,0.54765716,0.5411388
train,0.059763943,0.091942556
train,0.492001418,0.49952397
train,0.522931969,0.50368726
train,0.392290158,0.44619545
train,0.36552353,0.38235956
train,0.060746669,0.23488836
train,0.104219644,0.14396554
train,0.484023099,0.47178078
train,0.487092852,0.45421508
train,0.143189301,0.1606762
train,0.27870422,0.29374918
train,0.211220303,0.20973474
train,0.3447799,0.37634805
train,0.553330632,0.52523065
train,0.472686287,0.4599268
train,0.141801327,0.13581048
train,0.172113875,0.2718791
train,0.575604073,0.5290393
train,0.56332506,0.53093284
train,0.435008358,0.43584618
train,0.386788916,0.33647382
train,0.01622005,0.004311948
train,0.133174611,0.1319059
train,0.004569171,0.0146543095
train,0.242307887,0.23878007
train,0.630408794,0.49907187
train,0.039997974,0.06221889
train,0.402117421,0.46747288
train,0.576829948,0.4828423
train,0.122025227,0.20721436
train,0.498085203,0.46689335
train,0.473608227,0.488366
train,0.465427283,0.46193498
train,0.218231093,0.2891645
train,0.470923459,0.42133397
train,0.460468061,0.4619437
train,0.023722203,0.24202365
train,0.702598653,0.6171192
test,0.496940378,0.49377343
test,0.280502507,0.39990652
test,0.499640342,0.484575
test,0.229258903,0.3336579
test,0.527602452,0.36590827
test,0.473106732,0.39902636
test,0.44093511,0.3704215
test,0.422663492,0.37207952
test,0.005475913,0.13519005
test,0.124552961,0.16666436
test,0.00338382,0.027651163
test,0.461288689,0.4522192
test,0.36252976,0.36996806
test,0.58335444,0.52671146
test,0.238138899,0.38914925
test,0.549014741,0.47504565
test,0.628195127,0.43167743
test,0.508110025,0.41519913
test,0.613722709,0.5170775
test,0.51267413,0.3728235
